ISIN,tk_data,date,close,open,high,low,volume
CA135087P816,"1,124578091,1330,184",2026-01-19 07:44,100.14,100.14,100.14,100.14,18000
CA135087P816,"1,124578091,1330,184",2026-01-19 08:44,100.14,100.14,100.14,100.14,0
CA135087P816,"1,124578091,1330,184",2026-01-19 10:44,100.14,100.14,100.14,100.14,0
CA135087P816,"1,124578091,1330,184",2026-01-19 12:44,100.14,100.14,100.14,100.14,0
CA135087P816,"1,124578091,1330,184",2026-01-19 14:44,100.14,100.14,100.14,100.14,0
CA135087P816,"1,124578091,1330,184",2026-01-19 16:44,100.14,100.14,100.14,100.14,0
CA135087P816,"1,124578091,1330,184",2026-01-19 18:44,100.14,100.14,100.14,100.14,0
CA135087P816,"1,124578091,1330,184",2026-01-19 20:44,100.14,100.14,100.14,100.14,0
CA135087P816,"1,124578091,1330,184",2026-01-19 22:44,100.14,100.14,100.14,100.14,0
CA135087R556,"1,132969994,1330,184",2026-01-05 06:44,100.49,0.0,0.0,0.0,0
CA135087R556,"1,132969994,1330,184",2026-01-05 07:44,100.49,100.49,100.49,100.49,0
CA135087R556,"1,132969994,1330,184",2026-01-05 08:44,100.49,100.49,100.49,100.49,0
CA135087R556,"1,132969994,1330,184",2026-01-05 10:44,100.49,100.49,100.49,100.49,0
CA135087R556,"1,132969994,1330,184",2026-01-05 12:44,100.49,100.49,100.49,100.49,0
CA135087R556,"1,132969994,1330,184",2026-01-05 14:44,100.49,100.49,100.49,100.49,0
CA135087R556,"1,132969994,1330,184",2026-01-05 16:44,100.49,100.49,100.49,100.49,0
CA135087R556,"1,132969994,1330,184",2026-01-05 18:44,100.49,100.49,100.49,100.49,0
CA135087R556,"1,132969994,1330,184",2026-01-05 20:44,100.49,100.49,100.49,100.49,0
CA135087R556,"1,132969994,1330,184",2026-01-05 22:44,100.49,100.49,100.49,100.49,0
CA135087R556,"1,132969994,1330,184",2026-01-06 07:44,100.49,100.49,100.49,100.49,0
CA135087R556,"1,132969994,1330,184",2026-01-06 08:44,100.49,100.49,100.49,100.49,0
CA135087R556,"1,132969994,1330,184",2026-01-06 10:44,100.49,100.49,100.49,100.49,0
CA135087R556,"1,132969994,1330,184",2026-01-06 12:44,100.49,100.49,100.49,100.49,0
CA135087R556,"1,132969994,1330,184",2026-01-06 14:44,100.49,100.49,100.49,100.49,0
CA135087R556,"1,132969994,1330,184",2026-01-06 16:44,100.49,100.49,100.49,100.49,0
CA135087R556,"1,132969994,1330,184",2026-01-06 18:44,100.49,100.49,100.49,100.49,0
CA135087R556,"1,132969994,1330,184",2026-01-06 20:44,100.49,100.49,100.49,100.49,0
CA135087R556,"1,132969994,1330,184",2026-01-06 22:44,100.49,100.49,100.49,100.49,0
CA135087R556,"1,132969994,1330,184",2026-01-07 07:44,100.49,100.49,100.49,100.49,0
CA135087R556,"1,132969994,1330,184",2026-01-07 08:44,100.49,100.49,100.49,100.49,0
CA135087R556,"1,132969994,1330,184",2026-01-07 10:44,100.49,100.49,100.49,100.49,0
CA135087R556,"1,132969994,1330,184",2026-01-07 12:44,100.49,100.49,100.49,100.49,0
CA135087R556,"1,132969994,1330,184",2026-01-07 14:44,100.49,100.49,100.49,100.49,0
CA135087R556,"1,132969994,1330,184",2026-01-07 16:44,100.49,100.49,100.49,100.49,0
CA135087R556,"1,132969994,1330,184",2026-01-07 18:44,100.49,100.49,100.49,100.49,0
CA135087R556,"1,132969994,1330,184",2026-01-07 20:44,100.49,100.49,100.49,100.49,0
CA135087R556,"1,132969994,1330,184",2026-01-07 22:44,100.49,100.49,100.49,100.49,0
CA135087R556,"1,132969994,1330,184",2026-01-08 07:44,100.47,100.47,100.47,100.47,0
CA135087R556,"1,132969994,1330,184",2026-01-08 08:44,100.47,100.47,100.47,100.47,0
CA135087R556,"1,132969994,1330,184",2026-01-08 10:44,100.47,100.47,100.47,100.47,0
CA135087R556,"1,132969994,1330,184",2026-01-08 12:44,100.49,100.49,100.49,100.49,0
CA135087R556,"1,132969994,1330,184",2026-01-08 14:44,100.49,100.49,100.49,100.49,0
CA135087R556,"1,132969994,1330,184",2026-01-08 16:44,100.49,100.49,100.49,100.49,0
CA135087R556,"1,132969994,1330,184",2026-01-08 18:44,100.49,100.49,100.49,100.49,0
CA135087R556,"1,132969994,1330,184",2026-01-08 20:44,100.49,100.49,100.49,100.49,0
CA135087R556,"1,132969994,1330,184",2026-01-08 22:44,100.49,100.49,100.49,100.49,0
CA135087R556,"1,132969994,1330,184",2026-01-09 07:44,100.49,100.49,100.49,100.49,0
CA135087R556,"1,132969994,1330,184",2026-01-09 08:44,100.49,100.49,100.49,100.49,0
CA135087R556,"1,132969994,1330,184",2026-01-09 10:44,100.49,100.49,100.49,100.49,0
CA135087R556,"1,132969994,1330,184",2026-01-09 12:44,100.49,100.49,100.49,100.49,0
CA135087R556,"1,132969994,1330,184",2026-01-09 14:44,100.49,100.49,100.49,100.49,0
CA135087R556,"1,132969994,1330,184",2026-01-09 16:44,100.49,100.49,100.49,100.49,0
CA135087R556,"1,132969994,1330,184",2026-01-09 18:44,100.49,100.49,100.49,100.49,0
CA135087R556,"1,132969994,1330,184",2026-01-09 20:44,100.49,100.49,100.49,100.49,0
CA135087R556,"1,132969994,1330,184",2026-01-09 22:44,100.49,100.49,100.49,100.49,0
CA135087R556,"1,132969994,1330,184",2026-01-12 07:44,100.46,100.46,100.46,100.46,0
CA135087R556,"1,132969994,1330,184",2026-01-12 08:44,100.46,100.46,100.46,100.46,0
CA135087R556,"1,132969994,1330,184",2026-01-12 10:44,100.46,100.46,100.46,100.46,0
CA135087R556,"1,132969994,1330,184",2026-01-12 12:44,100.47,100.47,100.47,100.47,0
CA135087R556,"1,132969994,1330,184",2026-01-12 14:44,100.47,100.47,100.47,100.47,0
CA135087R556,"1,132969994,1330,184",2026-01-12 16:44,100.47,100.47,100.47,100.47,0
CA135087R556,"1,132969994,1330,184",2026-01-12 18:44,100.47,100.47,100.47,100.47,0
CA135087R556,"1,132969994,1330,184",2026-01-12 20:44,100.47,100.47,100.47,100.47,0
CA135087R556,"1,132969994,1330,184",2026-01-12 22:44,100.47,100.47,100.47,100.47,0
CA135087R556,"1,132969994,1330,184",2026-01-13 07:44,100.47,100.47,100.47,100.47,0
CA135087R556,"1,132969994,1330,184",2026-01-13 08:44,100.47,100.47,100.47,100.47,0
CA135087R556,"1,132969994,1330,184",2026-01-13 10:44,100.47,100.47,100.47,100.47,0
CA135087R556,"1,132969994,1330,184",2026-01-13 12:44,100.47,100.47,100.47,100.47,0
CA135087R556,"1,132969994,1330,184",2026-01-13 14:44,100.47,100.47,100.47,100.47,0
CA135087R556,"1,132969994,1330,184",2026-01-13 16:44,100.47,100.47,100.47,100.47,0
CA135087R556,"1,132969994,1330,184",2026-01-13 18:44,100.47,100.47,100.47,100.47,0
CA135087R556,"1,132969994,1330,184",2026-01-13 20:44,100.47,100.47,100.47,100.47,0
CA135087R556,"1,132969994,1330,184",2026-01-13 22:44,100.47,100.47,100.47,100.47,0
CA135087R556,"1,132969994,1330,184",2026-01-14 07:44,100.45,100.45,100.45,100.45,0
CA135087R556,"1,132969994,1330,184",2026-01-14 08:44,100.45,100.45,100.45,100.45,0
CA135087R556,"1,132969994,1330,184",2026-01-14 10:44,100.45,100.45,100.45,100.45,0
CA135087R556,"1,132969994,1330,184",2026-01-14 12:44,100.45,100.45,100.45,100.45,0
CA135087R556,"1,132969994,1330,184",2026-01-14 14:44,100.46,100.46,100.46,100.46,0
CA135087R556,"1,132969994,1330,184",2026-01-14 16:44,100.46,100.46,100.46,100.46,0
CA135087R556,"1,132969994,1330,184",2026-01-14 18:44,100.46,100.46,100.46,100.46,0
CA135087R556,"1,132969994,1330,184",2026-01-14 20:44,100.46,100.46,100.46,100.46,0
CA135087R556,"1,132969994,1330,184",2026-01-14 22:44,100.46,100.46,100.46,100.46,0
CA135087R556,"1,132969994,1330,184",2026-01-15 07:44,100.47,100.47,100.47,100.47,0
CA135087R556,"1,132969994,1330,184",2026-01-15 08:44,100.47,100.47,100.47,100.47,0
CA135087R556,"1,132969994,1330,184",2026-01-15 10:44,100.47,100.47,100.47,100.47,0
CA135087R556,"1,132969994,1330,184",2026-01-15 12:44,100.47,100.47,100.47,100.47,0
CA135087R556,"1,132969994,1330,184",2026-01-15 14:44,100.47,100.47,100.47,100.47,0
CA135087R556,"1,132969994,1330,184",2026-01-15 16:44,100.47,100.47,100.47,100.47,0
CA135087R556,"1,132969994,1330,184",2026-01-15 18:44,100.47,100.47,100.47,100.47,0
CA135087R556,"1,132969994,1330,184",2026-01-15 20:44,100.47,100.47,100.47,100.47,0
CA135087R556,"1,132969994,1330,184",2026-01-15 22:44,100.47,100.47,100.47,100.47,0
CA135087R556,"1,132969994,1330,184",2026-01-16 07:44,100.46,100.46,100.46,100.46,0
CA135087R556,"1,132969994,1330,184",2026-01-16 08:44,100.46,100.46,100.46,100.46,0
CA135087R556,"1,132969994,1330,184",2026-01-16 10:44,100.46,100.46,100.46,100.46,0
CA135087R556,"1,132969994,1330,184",2026-01-16 12:44,100.46,100.46,100.46,100.46,0
CA135087R556,"1,132969994,1330,184",2026-01-16 14:44,100.46,100.46,100.46,100.46,0
CA135087R556,"1,132969994,1330,184",2026-01-16 16:44,100.46,100.46,100.46,100.46,0
CA135087R556,"1,132969994,1330,184",2026-01-16 18:44,100.46,100.46,100.46,100.46,0
CA135087R556,"1,132969994,1330,184",2026-01-16 20:44,100.46,100.46,100.46,100.46,0
CA135087R556,"1,132969994,1330,184",2026-01-16 22:44,100.46,100.46,100.46,100.46,0
CA135087R556,"1,132969994,1330,184",2026-01-19 07:44,100.44,100.44,100.44,100.44,0
CA135087R556,"1,132969994,1330,184",2026-01-19 08:44,100.44,100.44,100.44,100.44,0
CA135087R556,"1,132969994,1330,184",2026-01-19 10:44,100.44,100.44,100.44,100.44,0
CA135087R556,"1,132969994,1330,184",2026-01-19 12:44,100.44,100.44,100.44,100.44,0
CA135087R556,"1,132969994,1330,184",2026-01-19 14:44,100.44,100.44,100.44,100.44,0
CA135087R556,"1,132969994,1330,184",2026-01-19 16:44,100.44,100.44,100.44,100.44,0
CA135087R556,"1,132969994,1330,184",2026-01-19 18:44,100.44,100.44,100.44,100.44,0
CA135087R556,"1,132969994,1330,184",2026-01-19 20:44,100.44,100.44,100.44,100.44,0
CA135087R556,"1,132969994,1330,184",2026-01-19 22:44,100.44,100.44,100.44,100.44,0
CA135087E679,"1,28975906,1330,184",2026-01-05 06:44,99.67,0.0,0.0,0.0,0
CA135087E679,"1,28975906,1330,184",2026-01-05 07:44,99.67,99.67,99.67,99.67,0
CA135087E679,"1,28975906,1330,184",2026-01-05 08:44,99.67,99.67,99.67,99.67,0
CA135087E679,"1,28975906,1330,184",2026-01-05 10:44,99.67,99.67,99.67,99.67,0
CA135087E679,"1,28975906,1330,184",2026-01-05 12:44,99.68,99.68,99.68,99.68,0
CA135087E679,"1,28975906,1330,184",2026-01-05 14:44,99.68,99.68,99.68,99.68,0
CA135087E679,"1,28975906,1330,184",2026-01-05 16:44,99.68,99.68,99.68,99.68,0
CA135087E679,"1,28975906,1330,184",2026-01-05 18:44,99.68,99.68,99.68,99.68,0
CA135087E679,"1,28975906,1330,184",2026-01-05 20:44,99.68,99.68,99.68,99.68,0
CA135087E679,"1,28975906,1330,184",2026-01-05 22:44,99.68,99.68,99.68,99.68,0
CA135087E679,"1,28975906,1330,184",2026-01-06 07:44,99.69,99.69,99.69,99.69,0
CA135087E679,"1,28975906,1330,184",2026-01-06 08:44,99.69,99.69,99.69,99.69,0
CA135087E679,"1,28975906,1330,184",2026-01-06 10:44,99.69,99.69,99.69,99.69,0
CA135087E679,"1,28975906,1330,184",2026-01-06 12:44,99.69,99.69,99.69,99.69,0
CA135087E679,"1,28975906,1330,184",2026-01-06 14:44,99.69,99.69,99.69,99.69,0
CA135087E679,"1,28975906,1330,184",2026-01-06 16:44,99.69,99.69,99.69,99.69,0
CA135087E679,"1,28975906,1330,184",2026-01-06 18:44,99.69,99.69,99.69,99.69,0
CA135087E679,"1,28975906,1330,184",2026-01-06 20:44,99.69,99.69,99.69,99.69,0
CA135087E679,"1,28975906,1330,184",2026-01-06 22:44,99.69,99.69,99.69,99.69,0
CA135087E679,"1,28975906,1330,184",2026-01-07 07:44,99.69,99.69,99.69,99.69,0
CA135087E679,"1,28975906,1330,184",2026-01-07 08:44,99.69,99.69,99.69,99.69,0
CA135087E679,"1,28975906,1330,184",2026-01-07 10:44,99.69,99.69,99.69,99.69,0
CA135087E679,"1,28975906,1330,184",2026-01-07 12:44,99.69,99.69,99.69,99.69,0
CA135087E679,"1,28975906,1330,184",2026-01-07 14:44,99.69,99.69,99.69,99.69,0
CA135087E679,"1,28975906,1330,184",2026-01-07 16:44,99.69,99.69,99.69,99.69,0
CA135087E679,"1,28975906,1330,184",2026-01-07 18:44,99.69,99.69,99.69,99.69,0
CA135087E679,"1,28975906,1330,184",2026-01-07 20:44,99.69,99.69,99.69,99.69,0
CA135087E679,"1,28975906,1330,184",2026-01-07 22:44,99.69,99.69,99.69,99.69,0
CA135087E679,"1,28975906,1330,184",2026-01-08 07:44,99.7,99.7,99.7,99.7,0
CA135087E679,"1,28975906,1330,184",2026-01-08 08:44,99.7,99.7,99.7,99.7,0
CA135087E679,"1,28975906,1330,184",2026-01-08 10:44,99.7,99.7,99.7,99.7,0
CA135087E679,"1,28975906,1330,184",2026-01-08 12:44,99.7,99.7,99.7,99.7,0
CA135087E679,"1,28975906,1330,184",2026-01-08 14:44,99.7,99.7,99.7,99.7,0
CA135087E679,"1,28975906,1330,184",2026-01-08 16:44,99.7,99.7,99.7,99.7,0
CA135087E679,"1,28975906,1330,184",2026-01-08 18:44,99.7,99.7,99.7,99.7,0
CA135087E679,"1,28975906,1330,184",2026-01-08 20:44,99.7,99.7,99.7,99.7,0
CA135087E679,"1,28975906,1330,184",2026-01-08 22:44,99.7,99.7,99.7,99.7,0
CA135087E679,"1,28975906,1330,184",2026-01-09 07:44,99.7,99.7,99.7,99.7,0
CA135087E679,"1,28975906,1330,184",2026-01-09 08:44,99.7,99.7,99.7,99.7,0
CA135087E679,"1,28975906,1330,184",2026-01-09 10:44,99.7,99.7,99.7,99.7,0
CA135087E679,"1,28975906,1330,184",2026-01-09 12:14,99.7,99.7,99.7,99.7,30000
CA135087E679,"1,28975906,1330,184",2026-01-09 12:44,99.7,99.7,99.7,99.7,0
CA135087E679,"1,28975906,1330,184",2026-01-09 14:44,99.7,99.7,99.7,99.7,0
CA135087E679,"1,28975906,1330,184",2026-01-09 16:44,99.7,99.7,99.7,99.7,0
CA135087E679,"1,28975906,1330,184",2026-01-09 18:44,99.7,99.7,99.7,99.7,0
CA135087E679,"1,28975906,1330,184",2026-01-09 20:44,99.7,99.7,99.7,99.7,0
CA135087E679,"1,28975906,1330,184",2026-01-09 22:44,99.7,99.7,99.7,99.7,0
CA135087E679,"1,28975906,1330,184",2026-01-12 07:44,99.71,99.71,99.71,99.71,0
CA135087E679,"1,28975906,1330,184",2026-01-12 08:44,99.71,99.71,99.71,99.71,0
CA135087E679,"1,28975906,1330,184",2026-01-12 10:44,99.71,99.71,99.71,99.71,0
CA135087E679,"1,28975906,1330,184",2026-01-12 12:44,99.71,99.71,99.71,99.71,0
CA135087E679,"1,28975906,1330,184",2026-01-12 14:44,99.71,99.71,99.71,99.71,0
CA135087E679,"1,28975906,1330,184",2026-01-12 16:44,99.71,99.71,99.71,99.71,0
CA135087E679,"1,28975906,1330,184",2026-01-12 18:44,99.71,99.71,99.71,99.71,0
CA135087E679,"1,28975906,1330,184",2026-01-12 20:44,99.71,99.71,99.71,99.71,0
CA135087E679,"1,28975906,1330,184",2026-01-12 22:44,99.71,99.71,99.71,99.71,0
CA135087E679,"1,28975906,1330,184",2026-01-13 07:44,99.71,99.71,99.71,99.71,0
CA135087E679,"1,28975906,1330,184",2026-01-13 08:44,99.71,99.71,99.71,99.71,0
CA135087E679,"1,28975906,1330,184",2026-01-13 10:44,99.71,99.71,99.71,99.71,0
CA135087E679,"1,28975906,1330,184",2026-01-13 12:44,99.71,99.71,99.71,99.71,0
CA135087E679,"1,28975906,1330,184",2026-01-13 14:44,99.71,99.71,99.71,99.71,0
CA135087E679,"1,28975906,1330,184",2026-01-13 16:44,99.71,99.71,99.71,99.71,0
CA135087E679,"1,28975906,1330,184",2026-01-13 18:44,99.71,99.71,99.71,99.71,0
CA135087E679,"1,28975906,1330,184",2026-01-13 20:44,99.71,99.71,99.71,99.71,0
CA135087E679,"1,28975906,1330,184",2026-01-13 22:44,99.71,99.71,99.71,99.71,0
CA135087E679,"1,28975906,1330,184",2026-01-14 07:44,99.71,99.71,99.71,99.71,0
CA135087E679,"1,28975906,1330,184",2026-01-14 08:44,99.71,99.71,99.71,99.71,0
CA135087E679,"1,28975906,1330,184",2026-01-14 10:44,99.71,99.71,99.71,99.71,0
CA135087E679,"1,28975906,1330,184",2026-01-14 12:44,99.71,99.71,99.71,99.71,0
CA135087E679,"1,28975906,1330,184",2026-01-14 14:44,99.71,99.71,99.71,99.71,0
CA135087E679,"1,28975906,1330,184",2026-01-14 16:44,99.71,99.71,99.71,99.71,0
CA135087E679,"1,28975906,1330,184",2026-01-14 18:44,99.71,99.71,99.71,99.71,0
CA135087E679,"1,28975906,1330,184",2026-01-14 20:44,99.71,99.71,99.71,99.71,0
CA135087E679,"1,28975906,1330,184",2026-01-14 22:44,99.71,99.71,99.71,99.71,0
CA135087E679,"1,28975906,1330,184",2026-01-15 07:44,99.72,99.72,99.72,99.72,0
CA135087E679,"1,28975906,1330,184",2026-01-15 08:44,99.72,99.72,99.72,99.72,0
CA135087E679,"1,28975906,1330,184",2026-01-15 10:44,99.72,99.72,99.72,99.72,0
CA135087E679,"1,28975906,1330,184",2026-01-15 12:44,99.72,99.72,99.72,99.72,0
CA135087E679,"1,28975906,1330,184",2026-01-15 14:44,99.72,99.72,99.72,99.72,0
CA135087E679,"1,28975906,1330,184",2026-01-15 16:44,99.72,99.72,99.72,99.72,0
CA135087E679,"1,28975906,1330,184",2026-01-15 17:29,99.765,99.765,99.765,99.765,13000
CA135087E679,"1,28975906,1330,184",2026-01-15 18:44,99.765,99.765,99.765,99.765,0
CA135087E679,"1,28975906,1330,184",2026-01-15 20:44,99.765,99.765,99.765,99.765,0
CA135087E679,"1,28975906,1330,184",2026-01-15 22:44,99.765,99.765,99.765,99.765,0
CA135087E679,"1,28975906,1330,184",2026-01-16 07:44,99.72,99.72,99.72,99.72,0
CA135087E679,"1,28975906,1330,184",2026-01-16 08:44,99.72,99.72,99.72,99.72,0
CA135087E679,"1,28975906,1330,184",2026-01-16 10:44,99.72,99.72,99.72,99.72,0
CA135087E679,"1,28975906,1330,184",2026-01-16 12:44,99.73,99.73,99.73,99.73,0
CA135087E679,"1,28975906,1330,184",2026-01-16 14:44,99.73,99.73,99.73,99.73,0
CA135087E679,"1,28975906,1330,184",2026-01-16 16:44,99.73,99.73,99.73,99.73,0
CA135087E679,"1,28975906,1330,184",2026-01-16 18:44,99.73,99.73,99.73,99.73,0
CA135087E679,"1,28975906,1330,184",2026-01-16 20:44,99.73,99.73,99.73,99.73,0
CA135087E679,"1,28975906,1330,184",2026-01-16 22:44,99.73,99.73,99.73,99.73,0
CA135087E679,"1,28975906,1330,184",2026-01-19 07:44,99.72,99.72,99.72,99.72,0
CA135087E679,"1,28975906,1330,184",2026-01-19 08:44,99.72,99.72,99.72,99.72,0
CA135087E679,"1,28975906,1330,184",2026-01-19 10:44,99.72,99.72,99.72,99.72,0
CA135087E679,"1,28975906,1330,184",2026-01-19 12:44,99.73,99.73,99.73,99.73,0
CA135087E679,"1,28975906,1330,184",2026-01-19 14:44,99.73,99.73,99.73,99.73,0
CA135087E679,"1,28975906,1330,184",2026-01-19 18:44,99.73,99.73,99.73,99.73,0
CA135087E679,"1,28975906,1330,184",2026-01-19 22:44,99.73,99.73,99.73,99.73,0
CA135087R978,"1,135402145,1330,184",2026-01-05 06:44,100.86,0.0,0.0,0.0,0
CA135087R978,"1,135402145,1330,184",2026-01-05 07:44,100.86,100.86,100.86,100.86,0
CA135087R978,"1,135402145,1330,184",2026-01-05 08:44,100.86,100.86,100.86,100.86,0
CA135087R978,"1,135402145,1330,184",2026-01-05 10:44,100.86,100.86,100.86,100.86,0
CA135087R978,"1,135402145,1330,184",2026-01-05 12:44,100.86,100.86,100.86,100.86,0
CA135087R978,"1,135402145,1330,184",2026-01-05 14:44,100.87,100.87,100.87,100.87,0
CA135087R978,"1,135402145,1330,184",2026-01-05 16:44,100.88,100.88,100.88,100.88,0
CA135087R978,"1,135402145,1330,184",2026-01-05 18:44,100.88,100.88,100.88,100.88,0
CA135087R978,"1,135402145,1330,184",2026-01-05 20:44,100.88,100.88,100.88,100.88,0
CA135087R978,"1,135402145,1330,184",2026-01-05 22:44,100.88,100.88,100.88,100.88,0
CA135087R978,"1,135402145,1330,184",2026-01-06 07:44,100.88,100.88,100.88,100.88,0
CA135087R978,"1,135402145,1330,184",2026-01-06 08:44,100.88,100.88,100.88,100.88,0
CA135087R978,"1,135402145,1330,184",2026-01-06 10:44,100.88,100.88,100.88,100.88,0
CA135087R978,"1,135402145,1330,184",2026-01-06 12:44,100.88,100.88,100.88,100.88,0
CA135087R978,"1,135402145,1330,184",2026-01-06 14:44,100.88,100.88,100.88,100.88,0
CA135087R978,"1,135402145,1330,184",2026-01-06 16:44,100.88,100.88,100.88,100.88,0
CA135087R978,"1,135402145,1330,184",2026-01-06 18:44,100.88,100.88,100.88,100.88,0
CA135087R978,"1,135402145,1330,184",2026-01-06 20:44,100.88,100.88,100.88,100.88,0
CA135087R978,"1,135402145,1330,184",2026-01-06 22:44,100.88,100.88,100.88,100.88,0
CA135087R978,"1,135402145,1330,184",2026-01-07 07:44,100.87,100.87,100.87,100.87,0
CA135087R978,"1,135402145,1330,184",2026-01-07 08:44,100.87,100.87,100.87,100.87,0
CA135087R978,"1,135402145,1330,184",2026-01-07 10:44,100.87,100.87,100.87,100.87,0
CA135087R978,"1,135402145,1330,184",2026-01-07 12:44,100.88,100.88,100.88,100.88,0
CA135087R978,"1,135402145,1330,184",2026-01-07 14:44,100.88,100.88,100.88,100.88,0
CA135087R978,"1,135402145,1330,184",2026-01-07 16:44,100.88,100.88,100.88,100.88,0
CA135087R978,"1,135402145,1330,184",2026-01-07 18:44,100.88,100.88,100.88,100.88,0
CA135087R978,"1,135402145,1330,184",2026-01-07 20:44,100.88,100.88,100.88,100.88,0
CA135087R978,"1,135402145,1330,184",2026-01-07 22:44,100.88,100.88,100.88,100.88,0
CA135087R978,"1,135402145,1330,184",2026-01-08 07:44,100.87,100.87,100.87,100.87,0
CA135087R978,"1,135402145,1330,184",2026-01-08 08:44,100.87,100.87,100.87,100.87,0
CA135087R978,"1,135402145,1330,184",2026-01-08 10:44,100.87,100.87,100.87,100.87,0
CA135087R978,"1,135402145,1330,184",2026-01-08 14:44,100.88,100.88,100.88,100.88,0
CA135087R978,"1,135402145,1330,184",2026-01-08 16:44,100.88,100.88,100.88,100.88,0
CA135087R978,"1,135402145,1330,184",2026-01-08 18:44,100.88,100.88,100.88,100.88,0
CA135087R978,"1,135402145,1330,184",2026-01-08 20:44,100.88,100.88,100.88,100.88,0
CA135087R978,"1,135402145,1330,184",2026-01-08 22:44,100.88,100.88,100.88,100.88,0
CA135087R978,"1,135402145,1330,184",2026-01-09 07:44,100.87,100.87,100.87,100.87,0
CA135087R978,"1,135402145,1330,184",2026-01-09 08:44,100.87,100.87,100.87,100.87,0
CA135087R978,"1,135402145,1330,184",2026-01-09 10:44,100.87,100.87,100.87,100.87,0
CA135087R978,"1,135402145,1330,184",2026-01-09 12:44,100.87,100.87,100.87,100.87,0
CA135087R978,"1,135402145,1330,184",2026-01-09 14:44,100.87,100.87,100.87,100.87,0
CA135087R978,"1,135402145,1330,184",2026-01-09 16:44,100.87,100.87,100.87,100.87,0
CA135087R978,"1,135402145,1330,184",2026-01-09 18:44,100.87,100.87,100.87,100.87,0
CA135087R978,"1,135402145,1330,184",2026-01-09 20:44,100.87,100.87,100.87,100.87,0
CA135087R978,"1,135402145,1330,184",2026-01-09 22:44,100.87,100.87,100.87,100.87,0
CA135087R978,"1,135402145,1330,184",2026-01-12 07:44,100.86,100.86,100.86,100.86,0
CA135087R978,"1,135402145,1330,184",2026-01-12 08:44,100.86,100.86,100.86,100.86,0
CA135087R978,"1,135402145,1330,184",2026-01-12 10:44,100.86,100.86,100.86,100.86,0
CA135087R978,"1,135402145,1330,184",2026-01-12 12:44,100.86,100.86,100.86,100.86,0
CA135087R978,"1,135402145,1330,184",2026-01-12 14:44,100.86,100.86,100.86,100.86,0
CA135087R978,"1,135402145,1330,184",2026-01-12 16:44,100.86,100.86,100.86,100.86,0
CA135087R978,"1,135402145,1330,184",2026-01-12 18:44,100.86,100.86,100.86,100.86,0
CA135087R978,"1,135402145,1330,184",2026-01-12 20:44,100.86,100.86,100.86,100.86,0
CA135087R978,"1,135402145,1330,184",2026-01-12 22:44,100.86,100.86,100.86,100.86,0
CA135087R978,"1,135402145,1330,184",2026-01-13 07:44,100.86,100.86,100.86,100.86,0
CA135087R978,"1,135402145,1330,184",2026-01-13 08:44,100.86,100.86,100.86,100.86,0
CA135087R978,"1,135402145,1330,184",2026-01-13 10:44,100.86,100.86,100.86,100.86,0
CA135087R978,"1,135402145,1330,184",2026-01-13 12:44,100.86,100.86,100.86,100.86,0
